"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSMUSG00000085107"	0.312489267784249	1.72984160046942	4.04188774616615	0.427978635010392	0.668666675274658	NA
"ENSMUSG00000091269"	0.312489267784249	1.72984160046942	4.04188774616615	0.427978635010392	0.668666675274658	NA
"ENSMUSG00000091449"	0.312489267784249	1.72984160046942	4.04188774616615	0.427978635010392	0.668666675274658	NA
"ENSMUSG00000091722"	0.312489267784249	1.72984160046942	4.04188774616615	0.427978635010392	0.668666675274658	NA
"ENSMUSG00000092360"	0.312489267784249	1.72984160046942	4.04188774616615	0.427978635010392	0.668666675274658	NA
"ENSMUSG00000094084"	0.312489267784249	1.72984160046942	4.04188774616615	0.427978635010392	0.668666675274658	NA
"ENSMUSG00000096209"	0.312489267784249	1.72984160046942	4.04188774616615	0.427978635010392	0.668666675274658	NA
"ENSMUSG00000096283"	0.312489267784249	1.72984160046942	4.04188774616615	0.427978635010392	0.668666675274658	NA
"ENSMUSG00000098773"	0.312489267784249	1.72984160046942	4.04188774616615	0.427978635010392	0.668666675274658	NA
"ENSMUSG00000104059"	0.312489267784249	1.72984160046942	4.04188774616615	0.427978635010392	0.668666675274658	NA
"ENSMUSG00000104756"	0.312489267784249	1.72984160046942	4.04188774616615	0.427978635010392	0.668666675274658	NA
"ENSMUSG00000106926"	0.312489267784249	1.72984160046942	4.04188774616615	0.427978635010392	0.668666675274658	NA
"ENSMUSG00000107032"	0.312489267784249	1.72984160046942	4.04188774616615	0.427978635010392	0.668666675274658	NA
"ENSMUSG00000112218"	0.312489267784249	1.72984160046942	4.04188774616615	0.427978635010392	0.668666675274658	NA
"ENSMUSG00000114993"	0.312489267784249	1.72984160046942	4.04188774616615	0.427978635010392	0.668666675274658	NA
"ENSMUSG00000115644"	0.312489267784249	1.72984160046942	4.04188774616615	0.427978635010392	0.668666675274658	NA
"ENSMUSG00000116668"	0.312489267784249	1.72984160046942	4.04188774616615	0.427978635010392	0.668666675274658	NA
"ENSMUSG00000030789"	0.312489267784249	1.72984160046942	4.04188774616615	0.427978635010391	0.668666675274658	NA
"ENSMUSG00000083520"	0.312489267784249	1.72984160046942	4.04188774616615	0.427978635010391	0.668666675274658	NA
"ENSMUSG00000094986"	0.312489267784249	1.72984160046942	4.04188774616615	0.427978635010391	0.668666675274658	NA
"ENSMUSG00000109801"	0.312489267784249	1.72984160046942	4.04188774616615	0.427978635010391	0.668666675274658	NA
"ENSMUSG00000066850"	0.699757943229581	1.47892686058836	3.45567077251449	0.427970995487	0.668672237301846	NA
"ENSMUSG00000034923"	1.36611613150712	-0.840864664873328	1.9650363535636	-0.427913032422233	0.668714438451216	NA
"ENSMUSG00000063549"	0.662145654419366	-1.50144384297476	3.50902421605928	-0.427880729948602	0.668737957356718	NA
"ENSMUSG00000054474"	13.640621372479	-0.276685226206792	0.646934260405505	-0.42768677304764	0.668879181055792	NA
"ENSMUSG00000044626"	171.94650388057	-0.0910015032834399	0.212921832440694	-0.427393951293307	0.669092412323526	0.926902701208084
"ENSMUSG00000021532"	69.5255415148457	-0.151029719587975	0.353376823046866	-0.42738999769644	0.669095291494687	0.926902701208084
"ENSMUSG00000040321"	38.831125273968	0.207187005489207	0.484818984004272	0.427349201093539	0.669125001535873	0.926902701208084
"ENSMUSG00000030126"	152.000942295434	-0.108044227529234	0.253095226023913	-0.426891606082787	0.669458279629537	0.926902701208084
"ENSMUSG00000007827"	40.7359043261438	0.171878638921804	0.402693488405115	0.426822493709886	0.669508621590801	0.926902701208084
"ENSMUSG00000056763"	98.5348696028027	-0.131375300976996	0.307802037308527	-0.426817515978009	0.669512247464683	0.926902701208084
"ENSMUSG00000050908"	4.95562110462127	-0.461929597335657	1.0823506230921	-0.426783694193292	0.669536884095234	NA
"ENSMUSG00000043153"	6.43999946039461	0.400773836970916	0.939084470619981	0.426770806577524	0.669546271849187	NA
"ENSMUSG00000038884"	22.0675511750741	0.235053306424841	0.550823454364868	0.426730751136717	0.669575449850577	NA
"ENSMUSG00000020022"	215.386824687487	0.0848424292964516	0.19883776506833	0.426691726630984	0.669603877356861	0.926902701208084
"ENSMUSG00000026649"	2.11452776551151	-0.712804970031847	1.67073366501688	-0.426641890899257	0.669640181018061	NA
"ENSMUSG00000031149"	104.044273680104	-0.115460852364537	0.270646881049031	-0.426610688868865	0.669662911044956	0.926902701208084
"ENSMUSG00000030095"	170.084181842108	-0.109926231782618	0.257679008205634	-0.426601423795043	0.66966966051582	0.926902701208084
"ENSMUSG00000097388"	1.324418093377	-0.842343182678822	1.97454799145959	-0.426600511267473	0.669670325280261	NA
"ENSMUSG00000027399"	3.36660969499065	0.527743761007373	1.2375095254906	0.426456322263987	0.669775368340611	NA
"ENSMUSG00000055762"	462.11027090228	0.0816063078276716	0.191409189317242	0.426344775393293	0.669856635728285	0.926902701208084
"ENSMUSG00000048371"	130.154095838868	0.0994294535442346	0.233218613426743	0.426335840365789	0.669863145502971	0.926902701208084
"ENSMUSG00000052712"	165.469678519389	0.0880061313814798	0.206520652041972	0.426137195052018	0.670007878515621	0.926902701208084
"ENSMUSG00000039860"	3.45406131025719	0.505733993052993	1.18699245328571	0.426063360093884	0.67006167780351	NA
"ENSMUSG00000019942"	125.658238113913	0.129119209676147	0.303081090192226	0.426021991653304	0.670091821346934	0.926902701208084
"ENSMUSG00000020720"	271.767795115271	0.077634798454334	0.182274047259506	0.425923490598771	0.670163597300612	0.926902701208084
"ENSMUSG00000056201"	2861.26834902248	-0.0504633014589459	0.118511269027609	-0.425810151836191	0.670246188952205	0.926902701208084
"ENSMUSG00000024921"	248.994228768618	-0.095966338335792	0.22539376107846	-0.42577193741572	0.670274037270609	0.926902701208084
"ENSMUSG00000020070"	38.7377802346642	-0.184580031679619	0.433587651358021	-0.425704078752023	0.670323489606211	0.926902701208084
"ENSMUSG00000037031"	685.417287345855	-0.0820482054206389	0.192736856324455	-0.425700652097999	0.670325986835111	0.926902701208084
"ENSMUSG00000074065"	1.82718891952722	0.751501147423683	1.76540214415374	0.425682697799103	0.670339071377006	NA
"ENSMUSG00000001707"	62.1560014438086	0.200323261355671	0.470780162122425	0.425513387081882	0.670462464747927	0.926957831304951
"ENSMUSG00000036749"	0.654823554781307	-1.52306023332513	3.58068785740299	-0.425354092280408	0.670578566652816	NA
"ENSMUSG00000057060"	0.687469477106839	1.47869646807416	3.47678702475317	0.42530544941249	0.670614021541189	NA
"ENSMUSG00000072845"	0.687439878253395	1.47854231923951	3.47683165023032	0.425255654567448	0.670650316844183	NA
"ENSMUSG00000022831"	0.620217565685173	1.34992641203604	3.17452231267358	0.425237651235512	0.670663439604321	NA
"ENSMUSG00000072770"	19.2678336973122	-0.265296183498176	0.624006131793479	-0.425149962446167	0.670727358039615	NA
"ENSMUSG00000071649"	161.390737968357	-0.103704900481859	0.244071436495705	-0.424895686159835	0.670912719519119	0.927446699868311
"ENSMUSG00000021708"	0.806351192112356	1.22470413972062	2.88286476927132	0.424821917689249	0.670966498761258	NA
"ENSMUSG00000044951"	1.02343133517467	-1.00879372930185	2.37465735915502	-0.424816542653045	0.67097041737623	NA
"ENSMUSG00000025427"	1.02341077600168	-1.00879395135339	2.37466696093467	-0.424814918449165	0.670971601487157	NA
"ENSMUSG00000095809"	0.976905461126939	0.93658576007823	2.20507136453451	0.424741700038332	0.67102498154591	NA
"ENSMUSG00000029642"	454.39306869929	0.0725042232123558	0.17072908332283	0.424674119963839	0.671074252435232	0.92753636590551
"ENSMUSG00000072258"	27.9632476412431	0.220098158880888	0.518325423934805	0.424633152682419	0.67110412131195	NA
"ENSMUSG00000092390"	0.647161167102852	-1.50115732668289	3.53520027924467	-0.42463148000306	0.67110534085848	NA
"ENSMUSG00000030877"	0.647145929192488	-1.50107441625963	3.53522960196257	-0.424604505298983	0.671125008170482	NA
"ENSMUSG00000048013"	0.647137211858668	-1.50102698137414	3.53524637745466	-0.424589072757884	0.671136260169114	NA
"ENSMUSG00000067276"	0.647123405805128	-1.50095185154912	3.53527294632975	-0.424564630322924	0.671154081509822	NA
"ENSMUSG00000069299"	0.647116937794016	-1.50091665181623	3.53528539391743	-0.424553178761353	0.671162431076295	NA
"ENSMUSG00000024524"	11.2001891779067	0.300798131420677	0.708544948861354	0.424529356823537	0.671179800265763	NA
"ENSMUSG00000057375"	251.91517934589	-0.104439221551866	0.246026939412902	-0.424503193841663	0.671198876573252	0.927574999383602
"ENSMUSG00000029546"	0.646134701539732	-1.50108983147518	3.5372908438361	-0.424361438667364	0.67130223870828	NA
"ENSMUSG00000039756"	207.655056290009	0.0837148742207548	0.197277733210678	0.424350345364895	0.671310327757759	0.927595419763206
"ENSMUSG00000046275"	0.645798050992395	-1.50074289458675	3.53793661942365	-0.424185918523105	0.671430229508436	NA
"ENSMUSG00000017309"	0.645787849833407	-1.50068757507036	3.53795631659855	-0.424167920906707	0.671443354063979	NA
"ENSMUSG00000022040"	30.0429282462566	-0.186836052166547	0.440558667838626	-0.42408892573414	0.671500961573409	NA
"ENSMUSG00000117606"	0.645740703538274	-1.50043186447851	3.53804735669257	-0.424084731833872	0.671504020043989	NA
"ENSMUSG00000015962"	56.732924891434	0.181780520263858	0.428720580125299	0.424006984247713	0.671560719731911	0.927807790615937
"ENSMUSG00000062353"	1.03039681692782	-1.14895552761554	2.71050976920884	-0.423889092991869	0.671646698924134	NA
"ENSMUSG00000022008"	175.33598125494	0.0894451226498205	0.211041794590408	0.423826582897557	0.671692289862034	0.927841526935541
"ENSMUSG00000039178"	1.58285971202943	-0.908043828226416	2.1428886749254	-0.423747551075199	0.671749932439923	NA
"ENSMUSG00000017832"	1.3500533547787	-0.822127989614875	1.94027628561733	-0.423716970469133	0.671772237200896	NA
"ENSMUSG00000034442"	33.7602454374926	-0.201499193584886	0.475561086380556	-0.423708329708966	0.671778539616592	0.927841526935541
"ENSMUSG00000032593"	14.3009556365136	-0.271687193850202	0.641341655496214	-0.423623183558839	0.671840644927285	NA
"ENSMUSG00000037405"	32.2581171398878	0.209558656431053	0.49469446991631	0.423612288341338	0.67184859202334	NA
"ENSMUSG00000096006"	8.74524647014945	1.58954926573462	3.75375249523012	0.423456066364114	0.671962546150444	NA
"ENSMUSG00000021728"	1.54804483467549	-0.887876039836635	2.09688555870352	-0.423426083579686	0.671984417572154	NA
"ENSMUSG00000047443"	23.9022955915263	-0.258648400923155	0.611130048915346	-0.423229722351589	0.672127663274319	NA
"ENSMUSG00000021338"	241.214412569237	-0.0980050966156132	0.231647090397287	-0.423079333513445	0.672237380125131	0.928238742155355
"ENSMUSG00000021396"	0.680266155172698	1.47610285021896	3.48931708854632	0.423034884122244	0.672269809714373	NA
"ENSMUSG00000029920"	142.248349518048	-0.116773630931056	0.276085608039125	-0.422961673954796	0.672323224050996	0.928238742155355
"ENSMUSG00000083754"	0.680182403427674	1.47567345928858	3.48944601341623	0.422896200031438	0.672370995404035	NA
"ENSMUSG00000025340"	229.244746870626	0.0834279496298802	0.1973565520035	0.422727032788862	0.672494430026299	0.928238742155355
"ENSMUSG00000028358"	37.8110807877967	0.198148218110574	0.468792821780529	0.422677585714696	0.672530511260969	0.928238742155355
"ENSMUSG00000045822"	22.4526668352201	0.202501742198307	0.479129033925132	0.422645525234334	0.672553906004983	NA
"ENSMUSG00000030019"	169.743053251553	0.0862117665044856	0.20399020118996	0.422626998755706	0.672567425043174	0.928238742155355
"ENSMUSG00000032726"	31.4274879175606	-0.250899142013152	0.59367467867733	-0.422620588387127	0.672572102806069	NA
"ENSMUSG00000013083"	1.6843514088776	0.862316280243978	2.04069950275723	0.422559166148119	0.672616924376817	NA
"ENSMUSG00000060860"	367.584715189519	0.0817695993286326	0.193591114020896	0.42238301970723	0.672745469941916	0.928238742155355
"ENSMUSG00000036339"	106.940844241648	-0.132682599492025	0.314245661644685	-0.422225716013378	0.672860272808015	0.928238742155355
"ENSMUSG00000031753"	224.754042749763	0.0823648889909679	0.195088141671311	0.42219321115754	0.672883996346027	0.928238742155355
"ENSMUSG00000074358"	75.5012407678955	0.123356040237722	0.292229204429715	0.422120850236207	0.67293680984186	0.928238742155355
"ENSMUSG00000091742"	0.644625574433253	-1.49436313415709	3.54020379211562	-0.422112178255157	0.672943139300636	NA
"ENSMUSG00000082507"	0.679688913305693	1.47313937991618	3.49020610486988	0.422078048015762	0.672968050320793	NA
"ENSMUSG00000113684"	5.38915844960418	-0.450858311767732	1.06827570763589	-0.422043025545801	0.672993612936324	NA
"ENSMUSG00000034557"	116.576477524642	0.134481676849872	0.318972940841193	0.421608417614416	0.673310861154052	0.928239406153117
"ENSMUSG00000002064"	211.662427355377	-0.0847765296461047	0.201170599393787	-0.42141610106831	0.673451263899488	0.928239406153117
"ENSMUSG00000003363"	92.8624998412371	-0.128310970848474	0.304522411336764	-0.421351487022667	0.673498438626675	0.928239406153117
"ENSMUSG00000025077"	101.850466691111	0.13103979765329	0.311017746395616	0.421325789836463	0.673517200504257	0.928239406153117
"ENSMUSG00000034684"	2.29313331333175	-0.664979722234835	1.5788243562055	-0.421186637779662	0.673618800908803	NA
"ENSMUSG00000043091"	834.875423180601	-0.0797388948257267	0.189347051539572	-0.421125621853487	0.673663352920967	0.928239406153117
"ENSMUSG00000029916"	19.0961164666912	-0.220028063059085	0.522485214723431	-0.42111825724208	0.67366873041832	NA
"ENSMUSG00000038126"	67.2172920769014	0.19792221432396	0.470220697074388	0.420913446718508	0.673818285796759	0.928239406153117
"ENSMUSG00000078185"	83.3655493689451	-0.123429696427784	0.293379302359192	-0.420717124334375	0.673961655125433	0.928239406153117
"ENSMUSG00000034327"	156.157065162206	0.10610973695324	0.252257418368544	0.420640699645215	0.674017469367677	0.928239406153117
"ENSMUSG00000016554"	503.31819322975	0.0809269999000502	0.192393302132477	0.420633145764741	0.674022986191709	0.928239406153117
"ENSMUSG00000041654"	376.958485155228	-0.0816032188414745	0.194031095144864	-0.420567738282099	0.674070755958558	0.928239406153117
"ENSMUSG00000036687"	143.427198069566	-0.0987713522782875	0.234885419180107	-0.420508657468222	0.674113906229334	0.928239406153117
"ENSMUSG00000024039"	46.2831143267595	-0.225896915405265	0.537220455185659	-0.420492021896666	0.674126056380933	0.928239406153117
"ENSMUSG00000025646"	48.4540421927656	0.171978013512725	0.409188914807891	0.420290011017201	0.674273606203268	0.928239406153117
"ENSMUSG00000070371"	6.90247955979407	-0.361283100748842	0.859611796877666	-0.420286345605209	0.674276283555445	NA
"ENSMUSG00000053219"	38.3562984906383	-0.201635816846507	0.479782251673067	-0.420265268553339	0.674291679091946	0.928239406153117
"ENSMUSG00000026556"	5.63570806527506	-0.558287641211221	1.32973031255372	-0.41985027786502	0.674594832949465	NA
"ENSMUSG00000031661"	4.26092077944374	0.615979566854984	1.46744410138839	0.419763564603373	0.67465818432082	NA
"ENSMUSG00000067931"	27.6990547941894	-0.186817721595243	0.445183401466574	-0.419642154176923	0.6747468887801	NA
"ENSMUSG00000006395"	18.3748676017226	-0.236395759425489	0.563336115486802	-0.419635370299682	0.67475184532599	NA
"ENSMUSG00000000202"	1.20256048054419	0.963464634598101	2.29674945414185	0.419490525124817	0.674857677812219	NA
"ENSMUSG00000035262"	1.85986237022211	0.739152801684104	1.76232719613834	0.419418597921974	0.674910234487605	NA
"ENSMUSG00000036782"	4.77037283905972	-0.430931964330258	1.02757835879082	-0.419366523870109	0.674948285601831	NA
"ENSMUSG00000040447"	36.2627553685516	0.261781363114193	0.624284693889483	0.419330099995269	0.67497490144392	0.928563450651574
"ENSMUSG00000053897"	83.6735736995749	0.124888655785395	0.297877177534407	0.419262250364816	0.6750244819605	0.928563450651574
"ENSMUSG00000033590"	170.308242077663	-0.11140348976941	0.265811892296721	-0.419106492214623	0.675138306184412	0.928563450651574
"ENSMUSG00000021951"	45.9972079878201	0.148038082735249	0.353246764900873	0.419078382152462	0.675158849117808	0.928563450651574
"ENSMUSG00000039205"	240.272305931446	0.126225843768513	0.301200325363516	0.419076053839492	0.67516055066806	0.928563450651574
"ENSMUSG00000049305"	179.487762855804	0.108891208487089	0.259846307756244	0.419060056798025	0.67517224148231	0.928563450651574
"ENSMUSG00000017167"	33.4662302747906	0.213964047572522	0.510634656971721	0.41901591412032	0.675204501844297	0.928563450651574
"ENSMUSG00000033249"	3.12122435097576	0.584927676382226	1.39664759972704	0.418808349720104	0.675356202106192	NA
"ENSMUSG00000043855"	4.22755015764902	0.515901009181524	1.23184264825439	0.418804309067065	0.675359155383775	NA
"ENSMUSG00000069825"	1.10763858035481	1.24854614918101	2.98256098790731	0.418615463101407	0.675497186804828	NA
"ENSMUSG00000051502"	11.579483847456	0.32080179934394	0.766623458912167	0.41846071316309	0.675610304869558	NA
"ENSMUSG00000020389"	12.8767480269265	0.324339815330733	0.775127425924092	0.418434188345304	0.675629694537187	NA
"ENSMUSG00000052146"	1411.13849124995	0.0598893288122807	0.143182369683369	0.418273066332949	0.675747479508653	0.928761826683806
"ENSMUSG00000040389"	37.4046065495139	-0.203475763524732	0.486577079517044	-0.41817786346758	0.675817079358994	0.928761826683806
"ENSMUSG00000000706"	2.94132914074394	0.564253384356221	1.34954927922209	0.418105061477615	0.675870304496559	NA
"ENSMUSG00000075467"	87.8080902296553	0.115374563030357	0.275967729017981	0.41807266175981	0.675893992274401	0.928761826683806
"ENSMUSG00000047394"	0.539303687009769	-1.37913357427867	3.29881691041939	-0.418069147736767	0.675896561433262	NA
"ENSMUSG00000025409"	265.090387565336	-0.0864190738390063	0.206724659196614	-0.418039503244815	0.675918235149152	0.928761826683806
"ENSMUSG00000057572"	130.714918918708	-0.116455900489414	0.278592381660735	-0.418015380733678	0.675935871826128	0.928761826683806
